file_name,file_size_bytes,width_px,height_px,pixel_variance,nonwhite_ratio,interior_nonwhite_ratio,interior_pixel_variance,interior_colorfulness,dominant_color_fraction,unique_color_count_sampled,is_blank,is_near_blank,blank_level,is_approximately_blank,is_2d_map,figure_manifest_id,plot_category,script_path,case_name_hint,render_mode,output_png_path,relative_path,suspected_root_cause
exchange_event_alignment.png,17057,1350,570,0.010660159401595592,0.044035087719298205,0.04382772217167122,0.006937870755791664,0.01883780211210251,0.9531358024691358,78,False,False,ok,False,False,Fig-CTD-11,hydrograph,scripts/plot_exchange_event_alignment.py,*test7*_fixed_interval_015s,non-2d-plot,plots/exchange_event_alignment.png,artifacts/chapter_coupling_analysis/plots/exchange_event_alignment.png,ok
exchange_q_timeseries.png,85219,1350,1050,0.014895684085786343,0.0322095238095238,0.026923410529967908,0.01074968371540308,0.056128907948732376,0.9692839506172839,159,False,False,ok,False,False,Fig-CTD-08,hydrograph,scripts/plot_exchange_q_timeseries.py,*test7*_fixed_interval_015s,non-2d-plot,plots/exchange_q_timeseries.png,artifacts/chapter_coupling_analysis/plots/exchange_q_timeseries.png,ok
exchange_volume_cumulative.png,56836,1350,675,0.01393191609531641,0.032553086419753074,0.031118050134443576,0.010671918280422688,0.08208342641592026,0.9713086419753086,188,False,False,ok,False,False,Fig-CTD-10,hydrograph,scripts/plot_exchange_volume_cumulative.py,*test7*_fixed_interval_015s,non-2d-plot,plots/exchange_volume_cumulative.png,artifacts/chapter_coupling_analysis/plots/exchange_volume_cumulative.png,ok
flood_front_overlay.png,297164,1500,675,0.03771571069955826,0.630879012345679,0.967864239585551,0.024578090757131577,0.11351653933525085,0.38009876543209875,1495,False,False,ok,False,True,Fig-CTD-17,2d_map,scripts/plot_flood_front_overlay.py,*test7*_strict_global_min_dt,mesh_faces_with_gray_edges + flood_front_boundaries,plots/flood_front_overlay.png,artifacts/chapter_coupling_analysis/plots/flood_front_overlay.png,ok
floodplain_partition_compare.png,49523,1650,750,0.020567605271935463,0.0510650505050505,0.03660358503528824,0.011730547994375229,0.1156730055809021,0.9453344506334106,135,False,False,ok,False,False,Fig-CTD-25,other,scripts/plot_floodplain_partition_compare.py,,non-2d-plot,plots/floodplain_partition_compare.png,artifacts/chapter_coupling_analysis/plots/floodplain_partition_compare.png,ok
interval_normalized_axes.png,31639,1650,630,0.011986096389591694,0.04385762385762382,0.044233235271931806,0.006841049063950777,0.0,0.9575626747780013,108,False,False,ok,False,False,Fig-CTD-22,hydrograph,scripts/plot_interval_normalized_axes.py,,non-2d-plot,plots/interval_normalized_axes.png,artifacts/chapter_coupling_analysis/plots/interval_normalized_axes.png,ok
peak_error_vs_interval.png,35845,1500,750,0.025223495438694954,0.08424711111111116,0.0945643429776138,0.024850210174918175,0.1673039197921753,0.9178695868591339,97,False,False,ok,False,False,Fig-CTD-19,hydrograph,scripts/plot_peak_error_vs_interval.py,,non-2d-plot,plots/peak_error_vs_interval.png,artifacts/chapter_coupling_analysis/plots/peak_error_vs_interval.png,ok
phase_lag_vs_interval.png,27922,1350,750,0.03571709245443344,0.11254123456790122,0.14989684398349504,0.04167242348194122,0.11297043412923813,0.8987654320987655,58,False,False,ok,False,False,Fig-CTD-21,hydrograph,scripts/plot_phase_lag_vs_interval.py,,non-2d-plot,plots/phase_lag_vs_interval.png,artifacts/chapter_coupling_analysis/plots/phase_lag_vs_interval.png,ok
relative_cost_vs_accuracy.png,24989,1200,750,0.00906827300786972,0.014923333333333288,0.006482005491626318,0.0038868021219968796,0.015568696893751621,0.9878,70,False,False,ok,False,False,Fig-CTD-24,hydrograph,scripts/plot_relative_cost_vs_accuracy.py,,non-2d-plot,plots/relative_cost_vs_accuracy.png,artifacts/chapter_coupling_analysis/plots/relative_cost_vs_accuracy.png,ok
rmse_vs_interval.png,25856,1350,750,0.046677350997924805,0.1809925925925926,0.22292877004816525,0.05081837251782417,0.12714320421218872,0.812,61,False,False,ok,False,False,Fig-CTD-18,hydrograph,scripts/plot_rmse_vs_interval.py,,non-2d-plot,plots/rmse_vs_interval.png,artifacts/chapter_coupling_analysis/plots/rmse_vs_interval.png,ok
scheduler_timeline_schematic.png,21135,1500,570,0.011086401529610157,0.033859649122807034,0.03420374384530008,0.007436127867549658,0.019559010863304138,0.9675803124078987,85,False,False,ok,False,False,Fig-CTD-03,other,scripts/plot_scheduler_timeline_schematic.py,,non-2d-plot,plots/scheduler_timeline_schematic.png,artifacts/chapter_coupling_analysis/plots/scheduler_timeline_schematic.png,ok
stage_hydrographs_1d.png,193046,1350,1200,0.020641658455133438,0.06578950617283952,0.06798204262305699,0.017601976171135902,0.10789310932159424,0.93575,496,False,False,ok,False,False,Fig-CTD-04,hydrograph,scripts/plot_stage_hydrographs_1d.py,*test7*,non-2d-plot,plots/stage_hydrographs_1d.png,artifacts/chapter_coupling_analysis/plots/stage_hydrographs_1d.png,ok
summary_dashboard.png,67056,1800,1200,0.058507297188043594,0.26469861111111115,0.3392783054345735,0.06665415316820145,0.27009621262550354,0.7443,116,False,False,ok,False,False,Fig-CTD-26,dashboard,scripts/plot_summary_dashboard.py,,non-2d-plot,plots/summary_dashboard.png,artifacts/chapter_coupling_analysis/plots/summary_dashboard.png,ok
test7_geometry_and_mesh.png,252860,1500,675,0.02338959090411663,0.6119575308641976,0.9538144915194096,0.02074289880692959,0.06265886127948761,0.5025679012345678,175,False,False,ok,False,True,Fig-CTD-02,2d_map,scripts/plot_test7_geometry_and_mesh.py,*test7*_strict_global_min_dt,mesh_outline_with_gray_edges + vector overlays,plots/test7_geometry_and_mesh.png,artifacts/chapter_coupling_analysis/plots/test7_geometry_and_mesh.png,ok
xt_discharge_river.png,31694,1350,675,0.11014846712350845,0.6313832647462276,0.9284538849553426,0.06021102890372276,0.32681038975715637,0.35718518518518516,290,False,False,ok,False,False,Fig-CTD-07,hydrograph,scripts/plot_xt_discharge_river.py,*test7*_strict_global_min_dt,non-2d-plot,plots/xt_discharge_river.png,artifacts/chapter_coupling_analysis/plots/xt_discharge_river.png,ok
xt_stage_river.png,28910,1350,675,0.10842099040746689,0.6307127572016461,0.9285085529357374,0.0682244822382927,0.35008910298347473,0.35358024691358025,332,False,False,ok,False,False,Fig-CTD-06,hydrograph,scripts/plot_xt_stage_river.py,*test7*_strict_global_min_dt,non-2d-plot,plots/xt_stage_river.png,artifacts/chapter_coupling_analysis/plots/xt_stage_river.png,ok
